"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"57729",19109,827,0.134976883779625,2689.28571428571,1,0.799864824789478,0.919993810454647,24,0.01,0.820717131474104,0.909413854351687,"India"
"57730",19110,828,0.112477989502186,2821.57142857143,1,0.800638911788953,0.919993810454647,24,0.01,0.821428571428571,0.909413854351687,"India"
"57731",19111,829,0.100979667608471,2987.42857142857,1,0.801407033800292,0.919993810454647,24,0.01,0.822134387351779,0.909413854351687,"India"
"57732",19112,830,0.0823325669484542,3091.85714285714,1,0.802169259506701,0.919993810454647,24,0.01,0.822834645669291,0.909413854351687,"India"
"57733",19113,831,0.0655798272545665,3179.85714285714,1,0.802925656540961,0.919993810454647,24,0.01,0.823529411764706,0.909413854351687,"India"
"57734",19114,832,0.0805135877591963,3545.14285714286,1,0.803676291505426,0.919993810454647,24,0.01,0.82421875,0.909413854351687,"India"
"57735",19115,833,0.0289068695626995,3231.71428571429,1,0.804421229991575,0.919993810454647,24,0.01,0.824902723735409,0.909413854351687,"India"
"57736",19116,834,0.0155468401703383,3227.71428571429,1,0.805160536599122,0.919993810454647,24,0.01,0.825581395348837,0.909413854351687,"India"
"57737",19117,835,0.00558556091973236,3251.71428571429,0,0.805894274954683,0.919993810454647,24,0.01,0.826254826254826,0.909413854351687,"India"
"57738",19118,836,-0.0046789509250727,3268.42857142857,0,0.806622507730035,0.919993810454647,24,0.01,0.826923076923077,0.909413854351687,"India"
"57739",19119,837,-0.0155791843151499,3286.57142857143,0,0.807345296659961,0.919993810454647,24,0.01,0.827586206896552,0.909413854351687,"India"
"57740",19120,838,-0.029865778692624,3293.71428571429,0,0.804309935034068,0.919992434272744,24,0.01,0.827586206896552,0.907801418439716,"India"
"57741",19121,839,-0.0496640525053526,3253.71428571429,0,0.8012974137082,0.919991062915189,24,0.01,0.827586206896552,0.906194690265487,"India"
"57742",19122,840,-0.0707753951413509,3209.71428571429,0,0.798307475317348,0.919989696356657,24,0.01,0.827586206896552,0.904593639575972,"India"
"57743",19123,841,-0.0768900487464557,3145.71428571429,0,0.795339866352354,0.919988334572001,24,0.01,0.827586206896552,0.90299823633157,"India"
"57744",19124,842,-0.100262964113915,3045.14285714286,0,0.795342867144654,0.920130491028742,24,0.01,0.827586206896552,0.903169014084507,"India"
"57745",19125,843,-0.118278106991056,2909.85714285714,0,0.795345857411877,0.920272142734817,24,0.01,0.827586206896552,0.903339191564148,"India"
"57746",19126,844,-0.124703963203931,2772.14285714286,0,0.795348837209302,0.920413292376431,24,0.01,0.827586206896552,0.903508771929825,"India"
"57747",19127,845,-0.115142440956299,2628.57142857143,0,0.795351806591819,0.920553942620746,24,0.01,0.827586206896552,0.903677758318739,"India"
"57748",19128,846,-0.0855073656754633,2525.85714285714,0,0.795354765613936,0.920694096116044,24,0.01,0.827586206896552,0.903846153846154,"India"
"57749",19129,847,-0.0309161760605273,2373.28571428571,0,0.79535771432978,0.920833755491899,24,0.01,0.827586206896552,0.904013961605585,"India"
"57750",19130,848,-0.00979502048821003,2307.14285714286,0,0.795360652793103,0.920972923359339,24,0.01,0.827586206896552,0.90418118466899,"India"
"57751",19131,849,-0.0352975738670072,2224,0,0.795363581057283,0.921111602311011,24,0.01,0.827586206896552,0.904347826086957,"India"
"57752",19132,850,0.0765295505887973,2147.57142857143,0,0.795366499175329,0.921249794921341,24,0.01,0.827586206896552,0.904513888888889,"India"
"57753",19133,851,0.0823257808460754,2110.28571428571,0,0.795369407199883,0.921387503746696,24,0.01,0.827586206896552,0.904679376083189,"India"
"57754",19134,852,0.0758670072635548,2084.57142857143,0,0.795372305183222,0.921524731325541,24,0.01,0.827586206896552,0.904844290657439,"India"
"57755",19135,853,0.0572272966193843,2099.71428571429,0,0.795375193177265,0.921661480178596,24,0.01,0.827586206896552,0.905008635578584,"India"
"57756",19136,854,0.0358901087294839,2141.85714285714,0,0.795378071233572,0.921797752808989,24,0.01,0.827586206896552,0.905172413793103,"India"
"57757",19137,855,0.0176486894470857,2179.57142857143,1,0.79538093940335,0.921933551702413,24,0.01,0.827586206896552,0.905335628227194,"India"
"57758",19138,856,-0.0358338646644456,2244,0,0.795383797737453,0.922068879327275,24,0.01,0.827586206896552,0.905498281786942,"India"
"57759",19139,857,-0.0130395623086195,2295.71428571429,0,0.795386646286389,0.922203738134847,24,0.01,0.827586206896552,0.905660377358491,"India"
"57760",19140,858,-0.0246083880524109,2381.71428571429,0,0.795389485100319,0.922338130559414,24,0.01,0.827586206896552,0.905821917808219,"India"
"57761",19141,859,-0.038325209233913,2479.42857142857,0,0.795392314229062,0.922472059018421,24,0.01,0.827586206896552,0.905982905982906,"India"
"57762",19142,860,-0.0504680008698516,2574.14285714286,0,0.795395133722099,0.922605525912621,24,0.01,0.827586206896552,0.906143344709898,"India"
"57763",19143,861,-0.0628103293049685,2662.85714285714,0,0.795397943628573,0.922738533626214,24,0.01,0.827586206896552,0.906303236797274,"India"
"57764",19144,862,-0.0683952340039789,2817.71428571429,0,0.792452830188679,0.922737306843267,24,0.01,0.827586206896552,0.904761904761905,"India"
"57765",19145,863,-0.0472375200903918,3007.85714285714,0,0.792452830188679,0.921155729676787,24,0.01,0.824427480916031,0.904761904761905,"India"
"57766",19146,864,-0.00451699379100867,3190.28571428571,0,0.792452830188679,0.919579564898558,24,0.01,0.821292775665399,0.904761904761905,"India"
"57767",19147,865,0.0623743560106293,3396.28571428571,1,0.792452830188679,0.91800878477306,24,0.01,0.818181818181818,0.904761904761905,"India"
"57768",19148,866,0.140210496106077,3655.14285714286,1,0.792452830188679,0.916443361753959,24,0.01,0.815094339622642,0.904761904761905,"India"
"57769",19149,867,0.164322553463144,3851.71428571429,1,0.792452830188679,0.91488326848249,24,0.01,0.81203007518797,0.904761904761905,"India"
"57770",19150,868,0.195390706691327,4207.14285714286,1,0.792452830188679,0.91332847778587,24,0.01,0.808988764044944,0.904761904761905,"India"
"57771",19151,869,0.220326311895567,4711.14285714286,1,0.792452830188679,0.911778962675715,24,0.01,0.805970149253731,0.904761904761905,"India"
"57772",19152,870,0.212009610154753,5217.28571428571,1,0.792452830188679,0.91023469634648,24,0.01,0.802973977695167,0.904761904761905,"India"
"57773",19153,871,0.205094047343135,5841.14285714286,1,0.792452830188679,0.908695652173913,24,0.01,0.8,0.904761904761905,"India"
"57774",19154,872,0.187085467291614,6457.14285714286,1,0.793211488250653,0.908695652173913,24,0.01,0.800738007380074,0.904761904761905,"India"
"57775",19155,873,0.157119243077179,6966.57142857143,1,0.793964620187305,0.908695652173913,24,0.01,0.801470588235294,0.904761904761905,"India"
"57776",19156,874,0.127263434347937,7378,1,0.794712286158631,0.908695652173913,24,0.01,0.802197802197802,0.904761904761905,"India"
"57777",19157,875,0.112190307384252,7890.71428571429,1,0.795454545454546,0.908695652173913,24,0.01,0.802919708029197,0.904761904761905,"India"
"57778",19158,876,0.109187443175081,8601.14285714286,1,0.796191456510551,0.908695652173913,24,0.01,0.803636363636364,0.904761904761905,"India"
"57779",19159,877,0.10584209341288,9353,1,0.796923076923077,0.908695652173913,24,0.01,0.804347826086957,0.904761904761905,"India"
"57780",19160,878,0.0981917792930604,10051.1428571429,1,0.797649463464486,0.908695652173913,24,0.01,0.805054151624549,0.904761904761905,"India"
"57781",19161,879,0.0870217838077252,10667.8571428571,1,0.79837067209776,0.908695652173913,24,0.01,0.805755395683453,0.904761904761905,"India"
"57782",19162,880,0.0792759300428108,11338.8571428571,1,0.799086757990868,0.908695652173913,24,0.01,0.806451612903226,0.904761904761905,"India"
"57783",19163,881,0.0658479722984137,11814.4285714286,1,0.799797775530839,0.908695652173913,24,0.01,0.807142857142857,0.904761904761905,"India"
"57784",19164,882,0.055631406499754,12304,1,0.800503778337532,0.908695652173913,24,0.01,0.807829181494662,0.904761904761905,"India"
"57785",19165,883,0.0392766894059192,12461.1428571429,1,0.801204819277108,0.908695652173913,24,0.01,0.808510638297872,0.904761904761905,"India"
"57786",19166,884,0.0361237246286681,13102.4285714286,1,0.801900950475238,0.908695652173913,24,0.01,0.809187279151943,0.904761904761905,"India"
"57787",19167,885,0.0271029483472788,13491.5714285714,1,0.80259222333001,0.908695652173913,24,0.01,0.809859154929577,0.904761904761905,"India"
"57788",19168,886,0.00962431877148354,13325.8571428571,0,0.80327868852459,0.908695652173913,24,0.01,0.810526315789474,0.904761904761905,"India"
"57789",19169,887,0.00824275062575136,13939,0,0.803960396039604,0.908695652173913,24,0.01,0.811188811188811,0.904761904761905,"India"
"57790",19170,888,5.29188750997569e-05,14206.1428571429,0,0.804637395165269,0.908695652173913,24,0.01,0.81184668989547,0.904761904761905,"India"
"57791",19171,889,-0.00695937506331724,14528.5714285714,0,0.805309734513274,0.908695652173913,24,0.01,0.8125,0.904761904761905,"India"
"57792",19172,890,-0.00557961662722029,15315.1428571429,0,0.805977462028417,0.908695652173913,24,0.01,0.813148788927336,0.904761904761905,"India"
"57793",19173,891,-0.0207091150572665,15277.1428571429,0,0.806640625,0.908695652173913,24,0.01,0.813793103448276,0.904761904761905,"India"
"57794",19174,892,-0.0295612280560063,15441.7142857143,0,0.803867706845402,0.908694229300753,24,0.01,0.813793103448276,0.903225806451613,"India"
"57795",19175,893,-0.027819818105558,16065.1428571429,0,0.803870401588804,0.908848504268614,24,0.01,0.813793103448276,0.903389830508475,"India"
"57796",19176,894,-0.0393777532668054,15931.1428571429,0,0.803873087230916,0.90900225826319,24,0.01,0.813793103448276,0.903553299492386,"India"
"57797",19177,895,-0.0424214480431103,16115.8571428571,0,0.803875763817765,0.909155493921534,24,0.01,0.813793103448276,0.903716216216216,"India"
"57798",19178,896,-0.0443278189326603,16352,0,0.803878431395075,0.909308213862911,24,0.01,0.813793103448276,0.903878583473862,"India"
"57799",19179,897,-0.0529792800817446,16367.8571428571,0,0.803881090008258,0.909460420688954,24,0.01,0.813793103448276,0.904040404040404,"India"
"57800",19180,898,-0.0613543681681603,16617.1428571429,0,0.803883739702422,0.909612116983807,24,0.01,0.813793103448276,0.904201680672269,"India"
"57801",19181,899,-0.06777940342407,16866.8571428571,0,0.803886380522375,0.909763305314275,24,0.01,0.813793103448276,0.904362416107383,"India"
"57802",19182,900,-0.0652343963094381,17174.5714285714,0,0.803889012512624,0.909913988229968,24,0.01,0.813793103448276,0.904522613065327,"India"
"57803",19183,901,-0.0639245989341466,17252.1428571429,0,0.803891635717378,0.910064168263446,24,0.01,0.813793103448276,0.904682274247492,"India"
"57804",19184,902,-0.0621446649355001,17327.7142857143,0,0.803894250180553,0.910213847930361,24,0.01,0.813793103448276,0.904841402337229,"India"
"57805",19185,903,-0.0604817542168704,17434.4285714286,0,0.803896855945771,0.910363029729595,24,0.01,0.813793103448276,0.905,"India"
"57806",19186,904,-0.0514566625498189,17607.1428571429,0,0.803899453056366,0.910511716143406,24,0.01,0.813793103448276,0.905158069883527,"India"
"57807",19187,905,-0.0485779133383387,17781.8571428571,0,0.803902041555384,0.910659909637561,24,0.01,0.813793103448276,0.90531561461794,"India"
"57808",19188,906,-0.0430365482926949,17953.8571428571,0,0.803904621485587,0.910807612661473,24,0.01,0.813793103448276,0.90547263681592,"India"
"57809",19189,907,-0.0483341360926174,18278.2857142857,0,0.80390719288945,0.91095482764834,24,0.01,0.813793103448276,0.905629139072848,"India"
"57810",19190,908,-0.0371386725112264,18315,0,0.803909755809174,0.911101557015276,24,0.01,0.813793103448276,0.905785123966942,"India"
"57811",19191,909,-0.0273262388829541,18588.2857142857,0,0.803912310286678,0.911247803163445,24,0.01,0.813793103448276,0.905940594059406,"India"
"57812",19192,910,-0.0526293249489233,18832.5714285714,0,0.803914856363606,0.91139356847819,24,0.01,0.813793103448276,0.906095551894563,"India"
"57813",19193,911,-0.0202538901244017,19248.4285714286,0,0.803917394081329,0.91153885532917,24,0.01,0.813793103448276,0.90625,"India"
"57814",19194,912,-0.011591713236586,19576.8571428571,0,0.803919923480946,0.911683666070479,24,0.01,0.813793103448276,0.9064039408867,"India"
"57815",19195,913,-0.00673065861509683,19772.1428571429,0,0.803922444603288,0.911828003040783,24,0.01,0.813793103448276,0.90655737704918,"India"
"57816",19196,914,0.0131535157356704,19736.5714285714,1,0.803924957488919,0.91197186856344,24,0.01,0.813793103448276,0.90671031096563,"India"
"57817",19197,915,-0.00935991984064957,19726.7142857143,0,0.803927462178138,0.912115264946628,24,0.01,0.813793103448276,0.906862745098039,"India"
"57818",19198,916,-0.024322060034008,19627,0,0.803929958710982,0.912258194483468,24,0.01,0.813793103448276,0.907014681892333,"India"
"57819",19199,917,-0.00954875032955705,19583.7142857143,0,0.803932447127227,0.912400659452147,24,0.01,0.813793103448276,0.907166123778502,"India"
"57820",19200,918,-0.0434398232862867,19227.5714285714,0,0.803934927466392,0.912542662116041,24,0.01,0.813793103448276,0.907317073170732,"India"
"57821",19201,919,0.00467000892193223,16036.5714285714,0,0.803937399767738,0.912684204723831,24,0.01,0.813793103448276,0.907467532467532,"India"
"57822",19202,920,-0.0432773676161386,18808.8571428571,0,0.803939864070273,0.912825289509626,24,0.01,0.813793103448276,0.907617504051864,"India"
"57823",19203,921,-0.0557770292439352,18722.2857142857,0,0.801186552406065,0.91282404940284,24,0.01,0.813793103448276,0.906148867313916,"India"
"57824",19204,922,-0.054054800796211,18664.8571428571,0,0.801189026731164,0.912964684377856,24,0.01,0.813793103448276,0.906300484652666,"India"
"57825",19205,923,-0.0503110089937241,18508.2857142857,0,0.801191493089778,0.913104865919874,24,0.01,0.813793103448276,0.906451612903226,"India"
"57826",19206,924,-0.0387985956361801,18340,0,0.80119395152032,0.913244596220265,24,0.01,0.813793103448276,0.906602254428341,"India"
"57827",19207,925,-0.038301565030598,18245.1428571429,0,0.801196402060955,0.91338387745629,24,0.01,0.813793103448276,0.906752411575563,"India"
"57828",19208,926,0.109209372517998,21181,1,0.801198844749605,0.913522711791212,24,0.01,0.813793103448276,0.906902086677368,"India"
"57829",19209,927,-0.0279331607864532,18122.2857142857,0,0.801201279623947,0.913661101374412,24,0.01,0.813793103448276,0.907051282051282,"India"
"57830",19210,928,-0.0162322559868887,17985.4285714286,0,0.80120370672142,0.913799048341494,24,0.01,0.813793103448276,0.9072,"India"
"57831",19211,929,0.179574732709774,15633.4285714286,0,0.801206126079223,0.9139365548144,24,0.01,0.813793103448276,0.907348242811502,"India"
"57832",19212,930,0.00386853535996283,17805.8571428571,0,0.801208537734317,0.914073622901519,24,0.01,0.813793103448276,0.907496012759171,"India"
"57833",19213,931,0.01419689483256,17650.4285714286,0,0.80121094172343,0.914210254697793,24,0.01,0.813793103448276,0.907643312101911,"India"
"57834",19214,932,0.0328830653592617,17137,0,0.801213338083056,0.914346452284826,24,0.01,0.813793103448276,0.907790143084261,"India"
"57835",19215,933,0.0569433357241183,16567,0,0.798479087452471,0.914345277660282,24,0.01,0.813793103448276,0.906349206349206,"India"
"57836",19216,934,0.0719636894662355,16054,0,0.798481493198355,0.914481048494371,24,0.01,0.813793103448276,0.906497622820919,"India"
"57837",19217,935,0.0850063702113788,15393.5714285714,0,0.798483891345546,0.914616389209961,24,0.01,0.813793103448276,0.906645569620253,"India"
"57838",19218,936,-0.013494005841187,17524.5714285714,0,0.79848628192999,0.914751301849524,24,0.01,0.813793103448276,0.906793048973144,"India"
"57839",19219,937,0.0784882434655197,14723,0,0.798488664987406,0.914885788442606,24,0.01,0.813793103448276,0.906940063091483,"India"
"57840",19220,938,0.141308183821604,13651.2857142857,0,0.801227558036335,0.915154634328598,24,0.01,0.813793103448276,0.908661417322835,"India"
"57841",19221,939,0.11936864299583,13124,0,0.801229901992185,0.915287849637413,24,0.01,0.813793103448276,0.908805031446541,"India"
"57842",19222,940,0.0828773370991195,13008.7142857143,0,0.801232238602326,0.915420646922141,24,0.01,0.813793103448276,0.90894819466248,"India"
"57843",19223,941,0.0685461079722268,12645.4285714286,0,0.801234567901234,0.915553028148991,24,0.01,0.813793103448276,0.909090909090909,"India"
"57844",19224,942,0.0649982460229899,12280.7142857143,0,0.801236889923173,0.91568499527185,24,0.01,0.813793103448276,0.909233176838811,"India"
"57845",19225,943,0.0751593701006345,11511.2857142857,0,0.801239204702188,0.915816550232381,24,0.01,0.813793103448276,0.909375,"India"
"57846",19226,944,0.0551872653133701,11405,0,0.801241512272116,0.915947694960116,24,0.01,0.813793103448276,0.909516380655226,"India"
"57847",19227,945,0.0282886528054225,11705.5714285714,0,0.801243812666582,0.916078431372549,24,0.01,0.813793103448276,0.909657320872274,"India"
"57848",19228,946,0.0214661936131316,11436.5714285714,0,0.801246105919003,0.916208761375236,24,0.01,0.813793103448276,0.909797822706065,"India"
"57849",19229,947,0.0298040004400166,10651.1428571429,0,0.801248392062588,0.916338686861883,24,0.01,0.813793103448276,0.909937888198758,"India"
"57850",19230,948,0.030224155572489,10115.1428571429,0,0.801250671130341,0.916468209714438,24,0.01,0.813793103448276,0.910077519379845,"India"
"57851",19231,949,0.022433571445597,9814.71428571429,0,0.801252943155062,0.916597331803185,24,0.01,0.813793103448276,0.910216718266254,"India"
"57852",19232,950,0.0118486906686996,9537.57142857143,0,0.801255208169348,0.916726054986831,24,0.01,0.813793103448276,0.910355486862442,"India"
"57853",19233,951,0.0277992732051223,8311,0,0.801257466205596,0.9168543811126,24,0.01,0.813793103448276,0.910493827160494,"India"
"57854",19234,952,0.0505479114819313,6789.71428571429,0,0.801259717296002,0.916982312016316,24,0.01,0.813793103448276,0.910631741140216,"India"
"57855",19235,953,0.0332879067519315,8202.71428571429,0,0.801261961472567,0.917109849522496,24,0.01,0.813793103448276,0.910769230769231,"India"
"57856",19236,954,-0.00553759698592141,7618.71428571429,0,0.801264198767093,0.917236995444433,24,0.01,0.813793103448276,0.910906298003072,"India"
"57857",19237,955,-0.0138420835341605,7290,0,0.80126642921119,0.917363751584284,24,0.01,0.813793103448276,0.911042944785276,"India"
"57858",19238,956,-0.0133512604963767,6914.71428571429,0,0.801268652836271,0.917490119733157,24,0.01,0.813793103448276,0.911179173047473,"India"
"57859",19239,957,-0.0138921379963928,6674.57142857143,0,0.801270869673561,0.917616101671192,24,0.01,0.813793103448276,0.91131498470948,"India"
"57860",19240,958,-0.0308182663949187,7305.57142857143,0,0.801273079754092,0.917741699167649,24,0.01,0.813793103448276,0.911450381679389,"India"
"57861",19241,959,-0.0369679664599397,7705.42857142857,0,0.80127528310871,0.917866913980988,24,0.01,0.813793103448276,0.911585365853659,"India"
"57862",19242,960,-0.101550418012568,6042.42857142857,0,0.801277479768069,0.917991747858951,24,0.01,0.813793103448276,0.911719939117199,"India"
"57863",19243,961,-0.0356150415774486,6031.71428571429,0,0.801279669762642,0.918116202538647,24,0.01,0.813793103448276,0.911854103343465,"India"
"57864",19244,962,-0.0172139728091871,5793.85714285714,0,0.801281853122714,0.918240279746629,24,0.01,0.813793103448276,0.911987860394537,"India"
"57865",19245,963,-0.0135386037319242,5546.28571428571,0,0.801284029878388,0.918363981198977,24,0.01,0.813793103448276,0.912121212121212,"India"
"57866",19246,964,-0.0257842733196613,5447.85714285714,0,0.801286200059584,0.918487308601377,24,0.01,0.813793103448276,0.912254160363086,"India"
"57867",19247,965,-0.02393322758717,5071.57142857143,0,0.801288363696045,0.918610263649196,24,0.01,0.813793103448276,0.91238670694864,"India"
"57868",19248,966,-0.0469743282902571,5770.85714285714,0,0.80129052081733,0.918732848027566,24,0.01,0.813793103448276,0.912518853695324,"India"
"57869",19249,967,-0.0311158537081226,5406.14285714286,0,0.801292671452824,0.918855063411455,24,0.01,0.813793103448276,0.912650602409639,"India"
"57870",19250,968,-0.0451291789959399,5435.42857142857,0,0.801294815631733,0.918976911465748,24,0.01,0.813793103448276,0.912781954887218,"India"
"57871",19251,969,-0.0813988465522789,5463,0,0.801296953383091,0.919098393845323,24,0.01,0.813793103448276,0.912912912912913,"India"
"57872",19252,970,-0.104540945661744,5547,0,0.801299084735754,0.919219512195122,24,0.01,0.813793103448276,0.91304347826087,"India"
"57873",19253,971,-0.0978369627245789,5495.14285714286,0,0.80130120971841,0.919340268150229,24,0.01,0.813793103448276,0.913173652694611,"India"
"57874",19254,972,-0.10860197755634,5818,0,0.801303328359572,0.919460663335942,24,0.01,0.813793103448276,0.913303437967115,"India"
"57875",19255,973,-0.107612904093505,4993.42857142857,0,0.801305440687586,0.919580699367848,24,0.01,0.813793103448276,0.913432835820896,"India"
"57876",19256,974,-0.146927484397377,5223.28571428571,0,0.801307546730627,0.919700377851895,24,0.01,0.813793103448276,0.913561847988077,"India"
"57877",19257,975,-0.072493046664556,5092.57142857143,0,0.801309646516704,0.919819700384462,24,0.01,0.813793103448276,0.913690476190476,"India"
"57878",19258,976,0.0167133727214323,4973.28571428571,0,0.801311740073659,0.919938668552432,24,0.01,0.813793103448276,0.913818722139673,"India"
"57879",19259,977,-0.0916930345732119,4846.57142857143,0,0.80131382742917,0.920057283933262,24,0.01,0.813793103448276,0.913946587537092,"India"
"57880",19260,978,-0.057691057172888,4742.42857142857,0,0.801315908610751,0.920175548095054,24,0.01,0.813793103448276,0.914074074074074,"India"
"57881",19261,979,-0.0411202805992745,4626.28571428571,0,0.801317983645752,0.92029346259662,24,0.01,0.813793103448276,0.914201183431953,"India"
"57882",19262,980,-0.038864738710643,4868.14285714286,0,0.801320052561363,0.920411028987558,24,0.01,0.813793103448276,0.914327917282127,"India"
"57883",19263,981,0.00497181774659379,4331.14285714286,0,0.801322115384616,0.920528248808314,24,0.01,0.813793103448276,0.914454277286136,"India"
"57884",19264,982,-0.0734480666438423,4126,0,0.801324172142378,0.920645123590253,24,0.01,0.813793103448276,0.914580265095729,"India"
"57885",19265,983,-0.20318287697489,3967.85714285714,0,0.801326222861366,0.920761654855722,24,0.01,0.813793103448276,0.914705882352941,"India"
"57886",19266,984,0.0723222842175713,3767.57142857143,0,0.801328267568133,0.920877844118122,24,0.01,0.813793103448276,0.914831130690162,"India"
"57887",19267,985,0.063765382642455,3607.85714285714,0,0.801330306289083,0.920993692881967,24,0.01,0.813793103448276,0.914956011730205,"India"
"57888",19268,986,0.0805927446346546,3427.57142857143,0,0.80133233905046,0.921109202642955,24,0.01,0.813793103448276,0.915080527086384,"India"
"57889",19269,987,0.0884605297614129,3257.71428571429,0,0.801334365878358,0.92122437488803,24,0.01,0.813793103448276,0.915204678362573,"India"
"57890",19270,988,0.0919863019848527,3014.71428571429,0,0.801336386798719,0.921339211095446,24,0.01,0.813793103448276,0.915328467153285,"India"
"57891",19271,989,0.105675727022257,2736.14285714286,0,0.801338401837333,0.921453712734829,24,0.01,0.813793103448276,0.915451895043732,"India"
"57892",19272,990,0.0574394238906428,2592.14285714286,0,0.801340411019839,0.921567881267244,24,0.01,0.813793103448276,0.915574963609898,"India"
"57893",19273,991,0.059916636656148,2503.71428571429,0,0.80134241437173,0.921681718145253,24,0.01,0.813793103448276,0.915697674418605,"India"
"57894",19274,992,0.0441333356852962,2419.85714285714,0,0.80134441191835,0.92179522481298,24,0.01,0.813793103448276,0.915820029027576,"India"
"57895",19275,993,0.0253783352197218,2418.28571428571,0,0.801346403684894,0.921908402706169,24,0.01,0.813793103448276,0.915942028985507,"India"
"57896",19276,994,0.02847678496969,2049,0,0.801348389696416,0.922021253252249,24,0.01,0.813793103448276,0.916063675832127,"India"
"57897",19277,995,-0.00652212311909562,2408,0,0.801350369977821,0.92213377787039,24,0.01,0.813793103448276,0.916184971098266,"India"
"57898",19278,996,-0.0474849258815709,2505.28571428571,0,0.801352344553873,0.922245977971564,24,0.01,0.813793103448276,0.916305916305916,"India"
"57899",19279,997,-0.00860757515101917,2452.85714285714,0,0.801354313449194,0.922357854958606,24,0.01,0.813793103448276,0.9164265129683,"India"
"57900",19280,998,-0.0321935000861773,2402.14285714286,0,0.801356276688262,0.92246941022627,24,0.01,0.813793103448276,0.916546762589928,"India"
"57901",19281,999,-0.0363176354800612,2350.14285714286,0,0.801358234295416,0.92258064516129,24,0.01,0.813793103448276,0.916666666666667,"India"
"57902",19282,1000,-0.0412413238507293,2290.85714285714,0,0.801360186294856,0.922691561142435,24,0.01,0.813793103448276,0.916786226685796,"India"
"57903",19283,1001,-0.0594443633704535,2591.57142857143,0,0.801362132710644,0.922802159540565,24,0.01,0.813793103448276,0.916905444126075,"India"
"57904",19284,1002,-0.0529751221959877,2171.14285714286,0,0.801364073566703,0.922912441718694,24,0.01,0.813793103448276,0.917024320457797,"India"
"57905",19285,1003,-0.0597751873052196,2091.28571428571,0,0.801366008886819,0.923022409032037,24,0.01,0.813793103448276,0.917142857142857,"India"
"57906",19286,1004,-0.121282383281352,2045.85714285714,0,0.801367938694646,0.923132062828076,24,0.01,0.813793103448276,0.917261055634807,"India"
"57907",19287,1005,-0.0864340604107455,1987.71428571429,0,0.801369863013699,0.923241404446604,24,0.01,0.813793103448276,0.917378917378917,"India"
"57908",19288,1006,-0.084191282481336,1884,0,0.801371781867362,0.923350435219791,24,0.01,0.813793103448276,0.917496443812233,"India"
"57909",19289,1007,-0.0874740375663438,1786.85714285714,0,0.801373695278887,0.923459156472227,24,0.01,0.813793103448276,0.917613636363636,"India"
"57910",19290,1008,-0.0716365024973717,1627.42857142857,0,0.801375603271393,0.923567569520987,24,0.01,0.813793103448276,0.917730496453901,"India"
"57911",19291,1009,-0.056870742350796,1480.42857142857,0,0.801377505867867,0.923675675675676,24,0.01,0.813793103448276,0.917847025495751,"India"
"57912",19292,1010,-0.0585187981406546,1493.14285714286,0,0.801379403091169,0.923783476238483,24,0.01,0.813793103448276,0.917963224893918,"India"
"57913",19293,1011,-0.0433620281492377,1416.28571428571,0,0.801381294964029,0.92389097250424,24,0.01,0.813793103448276,0.918079096045198,"India"
"57914",19294,1012,-0.0101833513088609,1359.14285714286,0,0.801383181509047,0.923998165760465,24,0.01,0.813793103448276,0.918194640338505,"India"
"57915",19295,1013,0.0175876592423044,1359.42857142857,0,0.801385062748699,0.924105057287419,24,0.01,0.813793103448276,0.91830985915493,"India"
"57916",19296,1014,0.0163605430236836,1385.71428571429,0,0.801386938705333,0.924211648358156,24,0.01,0.813793103448276,0.918424753867792,"India"
"57917",19297,1015,0.00684685995969753,1437.14285714286,0,0.801388809401171,0.924317940238573,24,0.01,0.813793103448276,0.918539325842697,"India"
"57918",19298,1016,0.0248346108207671,1292.28571428571,0,0.801390674858313,0.924423934187462,24,0.01,0.813793103448276,0.918653576437588,"India"
"57919",19299,1017,0.00819118281354801,1325.28571428571,0,0.801392535098733,0.924529631456557,24,0.01,0.813793103448276,0.918767507002801,"India"
"57920",19300,1018,0.0363924354649882,1255,0,0.801394390144283,0.924635033290586,24,0.01,0.813793103448276,0.918881118881119,"India"
"57921",19301,1019,0.00641468607807551,1189,0,0.801396240016694,0.924740140927317,24,0.01,0.813793103448276,0.918994413407821,"India"
"57922",19302,1020,-0.0130822903128136,1130.28571428571,0,0.801398084737575,0.924844955597612,24,0.01,0.813793103448276,0.919107391910739,"India"
"57923",19303,1021,0.0257584959820231,807.857142857143,0,0.801399924328415,0.92494947852547,24,0.01,0.813793103448276,0.919220055710306,"India"
"57924",19304,1022,0.0393603993917882,637.857142857143,0,0.801401758810583,0.925053710928075,24,0.01,0.813793103448276,0.919332406119611,"India"
"57925",19305,1023,0.0236859997429816,623.857142857143,0,0.801403588205331,0.925157654015846,24,0.01,0.813793103448276,0.919444444444444,"India"
"57926",19306,1024,-0.0254624106511441,920.714285714286,0,0.801405412533793,0.925261308992485,24,0.01,0.813793103448276,0.919556171983356,"India"
"57927",19307,1025,-0.098752615823552,885.142857142857,0,0.801407231816985,0.925364677055017,24,0.01,0.813793103448276,0.919667590027701,"India"
"57928",19308,1026,-0.0390866254371044,827.571428571429,0,0.801409046075807,0.925467759393846,24,0.01,0.813793103448276,0.919778699861687,"India"
