"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"121312",18907,625,-0.055976299803792,1012.14285714286,0,0.835766288934451,0.806008752907779,30,0.01,0.734545454545455,0.884272997032641,"South Africa"
"121313",18908,626,-0.0585141381371685,910.571428571429,0,0.835773392743475,0.806523955147808,30,0.01,0.734545454545455,0.884615384615385,"South Africa"
"121314",18909,627,-0.0592049823908146,840.571428571429,0,0.835780454761818,0.807036421904606,30,0.01,0.734545454545455,0.884955752212389,"South Africa"
"121315",18910,628,-0.0571810171829273,817.571428571429,0,0.835787475357169,0.807546174960842,30,0.01,0.734545454545455,0.885294117647059,"South Africa"
"121316",18911,629,-0.0544087223977717,785,0,0.83579445489292,0.808053235867897,30,0.01,0.734545454545455,0.885630498533724,"South Africa"
"121317",18912,630,-0.0584481604882541,759.857142857143,0,0.835801393728223,0.80855762594893,30,0.01,0.734545454545455,0.885964912280702,"South Africa"
"121318",18913,631,-0.0665525982366098,730.285714285714,0,0.835808292218054,0.809059366301903,30,0.01,0.734545454545455,0.886297376093295,"South Africa"
"121319",18914,632,-0.0711811573886158,724.285714285714,0,0.835815150713272,0.809558477802551,30,0.01,0.734545454545455,0.886627906976744,"South Africa"
"121320",18915,633,-0.0727670856460295,697,0,0.835821969560681,0.810054981107315,30,0.01,0.734545454545455,0.88695652173913,"South Africa"
"121321",18916,634,-0.0752995362076565,668.857142857143,0,0.835828749103085,0.810548896656216,30,0.01,0.734545454545455,0.88728323699422,"South Africa"
"121322",18917,635,-0.0742220010416474,635.428571428571,0,0.83583548967935,0.811040244675693,30,0.01,0.734545454545455,0.887608069164265,"South Africa"
"121323",18918,636,-0.0746729795508503,636.714285714286,0,0.835842191624456,0.811529045181393,30,0.01,0.734545454545455,0.887931034482759,"South Africa"
"121324",18919,637,-0.0769302711737605,616.714285714286,0,0.835848855269554,0.812015317980919,30,0.01,0.734545454545455,0.888252148997135,"South Africa"
"121325",18920,638,-0.0852386206582707,566.571428571429,0,0.835855480942022,0.81249908267653,30,0.01,0.734545454545455,0.888571428571429,"South Africa"
"121326",18921,639,-0.0878812483374175,505.571428571429,0,0.835862068965517,0.812980358667805,30,0.01,0.734545454545455,0.888888888888889,"South Africa"
"121327",18922,640,-0.0866592159814726,474.714285714286,0,0.835868619660029,0.813459165154265,30,0.01,0.734545454545455,0.889204545454545,"South Africa"
"121328",18923,641,-0.0881140598440705,450.428571428571,0,0.83587513334193,0.813935521137947,30,0.01,0.734545454545455,0.889518413597734,"South Africa"
"121329",18924,642,-0.0886908177613497,434.142857142857,0,0.835881610324029,0.814409445425949,30,0.01,0.734545454545455,0.889830508474576,"South Africa"
"121330",18925,643,-0.0796866847804556,425,0,0.835888050915619,0.814880956632926,30,0.01,0.734545454545455,0.890140845070423,"South Africa"
"121331",18926,644,-0.0727994915612275,407.714285714286,0,0.835894455422527,0.815350073183556,30,0.01,0.734545454545455,0.890449438202247,"South Africa"
"121332",18927,645,-0.0723113020175725,390.714285714286,0,0.835900824147164,0.815816813314958,30,0.01,0.734545454545455,0.890756302521008,"South Africa"
"121333",18928,646,-0.0744629026860971,392.571428571429,0,0.83590715738857,0.816281195079086,30,0.01,0.734545454545455,0.891061452513967,"South Africa"
"121334",18929,647,-0.0158952687371195,386.571428571429,0,0.835913455442463,0.816743236345074,30,0.01,0.734545454545455,0.891364902506964,"South Africa"
"121335",18930,648,-0.0486252482452315,364.857142857143,0,0.835919718601283,0.817202954801552,30,0.01,0.734545454545455,0.891666666666667,"South Africa"
"121336",18931,649,-0.0459650499055585,354.857142857143,0,0.835925947154239,0.817660367958928,30,0.01,0.734545454545455,0.89196675900277,"South Africa"
"121337",18932,650,-0.0515485802063448,349.142857142857,0,0.835932141387352,0.818115493151628,30,0.01,0.734545454545455,0.892265193370166,"South Africa"
"121338",18933,651,-0.0618452092017539,326,0,0.835938301583501,0.81856834754031,30,0.01,0.734545454545455,0.892561983471074,"South Africa"
"121339",18934,652,-0.076678824935514,307.714285714286,0,0.835944428022465,0.819018948114043,30,0.01,0.734545454545455,0.892857142857143,"South Africa"
"121340",18935,653,-0.0733986193706681,277.142857142857,0,0.835950520980963,0.819467311692447,30,0.01,0.734545454545455,0.893150684931507,"South Africa"
"121341",18936,654,-0.181449214301486,257.714285714286,0,0.8359565807327,0.819913454927812,30,0.01,0.734545454545455,0.89344262295082,"South Africa"
"121342",18937,655,-0.0629105218232763,266.428571428571,0,0.835962607548404,0.820357394307171,30,0.01,0.734545454545455,0.893732970027248,"South Africa"
"121343",18938,656,-0.0438019724148534,262.857142857143,0,0.835968601695868,0.820799146154359,30,0.01,0.734545454545455,0.894021739130435,"South Africa"
"121344",18939,657,-0.0342536779306153,264.285714285714,0,0.835974563439992,0.821238726632025,30,0.01,0.734545454545455,0.894308943089431,"South Africa"
"121345",18940,658,-0.0421993825392174,275.142857142857,0,0.835980493042817,0.821676151743626,30,0.01,0.734545454545455,0.894594594594595,"South Africa"
"121346",18941,659,-0.0428352067812529,269.571428571429,0,0.835986390763568,0.822111437335383,30,0.01,0.734545454545455,0.894878706199461,"South Africa"
"121347",18942,660,-0.0484085932119747,274.857142857143,0,0.835992256858688,0.822544599098216,30,0.01,0.734545454545455,0.895161290322581,"South Africa"
"121348",18943,661,-0.0524499062848379,282.571428571429,0,0.835998091581879,0.822975652569645,30,0.01,0.734545454545455,0.89544235924933,"South Africa"
"121349",18944,662,-0.0649966597265725,275.142857142857,0,0.836003895184136,0.823404613135664,30,0.01,0.734545454545455,0.89572192513369,"South Africa"
"121350",18945,663,-0.0634842582110555,245.857142857143,0,0.836009667913783,0.823831496032589,30,0.01,0.734545454545455,0.896,"South Africa"
"121351",18946,664,-0.0781926857392232,286.142857142857,0,0.836015410016511,0.824256316348875,30,0.01,0.734545454545455,0.896276595744681,"South Africa"
"121352",18947,665,-0.0808957164761976,290.142857142857,0,0.836021121735408,0.824679089026915,30,0.01,0.734545454545455,0.896551724137931,"South Africa"
"121353",18948,666,-0.115696101891112,327.428571428571,0,0.836026803310997,0.825099828864803,30,0.01,0.734545454545455,0.896825396825397,"South Africa"
"121354",18949,667,-0.13133083368061,276.571428571429,0,0.836032454981272,0.825518550518078,30,0.01,0.734545454545455,0.897097625329815,"South Africa"
"121355",18950,668,-0.117093836496504,416.714285714286,0,0.836038076981724,0.825935268501437,30,0.01,0.734545454545455,0.897368421052632,"South Africa"
"121356",18951,669,-0.00604036048568143,499.714285714286,0,0.836038076981724,0.82397055325329,30,0.01,0.731884057971015,0.897368421052632,"South Africa"
"121357",18952,670,0.142540373216171,597.857142857143,1,0.836038076981724,0.822015163059091,30,0.01,0.729241877256318,0.897368421052632,"South Africa"
"121358",18953,671,0.107848238768319,585.571428571429,1,0.836038076981724,0.820069031687289,30,0.01,0.726618705035971,0.897368421052632,"South Africa"
"121359",18954,672,4.6559762701784,3201.71428571429,1,0.836038076981724,0.818132093532066,30,0.01,0.724014336917563,0.897368421052632,"South Africa"
"121360",18955,673,0.404803091365351,3303,1,0.836038076981724,0.816204283605968,30,0.01,0.721428571428571,0.897368421052632,"South Africa"
"121361",18956,674,0.258168156869885,3655.14285714286,1,0.836038076981724,0.814285537532633,30,0.01,0.718861209964413,0.897368421052632,"South Africa"
"121362",18957,675,0.138801730024006,3458.85714285714,1,0.836038076981724,0.81237579153963,30,0.01,0.716312056737589,0.897368421052632,"South Africa"
"121363",18958,676,0.150797460345065,4196.14285714286,1,0.830458723458959,0.81339433345351,24,0.01,0.720848056537102,0.892105263157895,"South Africa"
"121364",18959,677,0.115672162388968,4506.28571428571,1,0.831146106736658,0.81339433345351,24,0.01,0.721830985915493,0.892105263157895,"South Africa"
"121365",18960,678,0.0963572246625228,4786.42857142857,1,0.831827938707415,0.81339433345351,24,0.01,0.72280701754386,0.892105263157895,"South Africa"
"121366",18961,679,0.00283118651953338,2756,0,0.832504286349301,0.81339433345351,24,0.01,0.723776223776224,0.892105263157895,"South Africa"
"121367",18962,680,0.0244960803435678,3796.85714285714,0,0.833175215567221,0.81339433345351,24,0.01,0.724738675958188,0.892105263157895,"South Africa"
"121368",18963,681,0.0629533983607162,5092.57142857143,1,0.833840791214329,0.81339433345351,24,0.01,0.725694444444444,0.892105263157895,"South Africa"
"121369",18964,682,0.131301661523662,6982.14285714286,1,0.834501077112919,0.81339433345351,24,0.01,0.726643598615917,0.892105263157895,"South Africa"
"121370",18965,683,0.17672390652047,8860.14285714286,1,0.835156136074829,0.81339433345351,24,0.01,0.727586206896552,0.892105263157895,"South Africa"
"121371",18966,684,0.159802373729623,10041.1428571429,1,0.835806029921358,0.81339433345351,24,0.01,0.728522336769759,0.892105263157895,"South Africa"
"121372",18967,685,0.121814345562134,10628,1,0.836450819502718,0.81339433345351,24,0.01,0.729452054794521,0.892105263157895,"South Africa"
"121373",18968,686,0.116776170998081,11881.4285714286,1,0.836450819502718,0.811477544743076,24,0.01,0.726962457337884,0.892105263157895,"South Africa"
"121374",18969,687,0.118811311555809,13493,1,0.836450819502718,0.809569768736776,24,0.01,0.724489795918367,0.892105263157895,"South Africa"
"121375",18970,688,0.113615076697975,15043.4285714286,1,0.837090564717024,0.809569768736776,24,0.01,0.725423728813559,0.892105263157895,"South Africa"
"121376",18971,689,0.0826028765700732,15466.5714285714,1,0.837725324528844,0.809569768736776,24,0.01,0.726351351351351,0.892105263157895,"South Africa"
"121377",18972,690,0.0563207854477325,15579,1,0.838355156987314,0.809569768736776,24,0.01,0.727272727272727,0.892105263157895,"South Africa"
"121378",18973,691,0.0984029323363517,19400.4285714286,1,0.838980119243839,0.809569768736776,24,0.01,0.728187919463087,0.892105263157895,"South Africa"
"121379",18974,692,0.0786380431392412,20387.1428571429,1,0.839600267569375,0.809569768736776,24,0.01,0.729096989966555,0.892105263157895,"South Africa"
"121380",18975,693,0.0713735390458102,21917.1428571429,1,0.840215657371322,0.809569768736776,24,0.01,0.73,0.892105263157895,"South Africa"
"121381",18976,694,0.0559558890282746,22852.4285714286,1,0.840826343210026,0.809569768736776,24,0.01,0.730897009966777,0.892105263157895,"South Africa"
"121382",18977,695,0.0359210113664496,23194.8571428571,1,0.841432378814901,0.809569768736776,24,0.01,0.731788079470199,0.892105263157895,"South Africa"
"121383",18978,696,0.0391123010636647,23437.1428571429,1,0.842033817100194,0.809569768736776,24,0.01,0.732673267326733,0.892105263157895,"South Africa"
"121384",18979,697,0.0224066690970638,23283.8571428571,1,0.842630710180379,0.809569768736776,24,0.01,0.733552631578947,0.892105263157895,"South Africa"
"121385",18980,698,-0.0102805346425661,20082.4285714286,0,0.843223109385216,0.809569768736776,24,0.01,0.734426229508197,0.892105263157895,"South Africa"
"121386",18981,699,-0.0205158770781336,19400,0,0.843811065274461,0.809569768736776,24,0.01,0.735294117647059,0.892105263157895,"South Africa"
"121387",18982,700,-0.0315516956210119,18195.1428571429,0,0.844394627652253,0.809569768736776,24,0.01,0.736156351791531,0.892105263157895,"South Africa"
"121388",18983,701,-0.0402013537046818,17439.2857142857,0,0.841207502930832,0.809563478840387,24,0.01,0.736156351791531,0.889763779527559,"South Africa"
"121389",18984,702,-0.0486413418451042,16920.8571428571,0,0.838044575599907,0.809557221463126,24,0.01,0.736156351791531,0.887434554973822,"South Africa"
"121390",18985,703,-0.0884436316501021,16654.2857142857,0,0.834905569380944,0.809550996353457,24,0.01,0.736156351791531,0.885117493472585,"South Africa"
"121391",18986,704,-0.0997260658862894,16475.4285714286,0,0.831790212203117,0.809544803262427,24,0.01,0.736156351791531,0.8828125,"South Africa"
"121392",18987,705,-0.105708706735918,15066.5714285714,0,0.831795803259882,0.80999238385377,24,0.01,0.736156351791531,0.883116883116883,"South Africa"
"121393",18988,706,-0.0938900100886946,14390.4285714286,0,0.831801365422022,0.810437861499473,24,0.01,0.736156351791531,0.883419689119171,"South Africa"
"121394",18989,707,-0.0651265221588446,13218,0,0.83180689891295,0.810881251018081,24,0.01,0.736156351791531,0.883720930232558,"South Africa"
"121395",18990,708,-0.0258833232414965,11492.5714285714,0,0.831812403953784,0.811322567088912,24,0.01,0.736156351791531,0.884020618556701,"South Africa"
"121396",18991,709,0.00588794845667203,10324.2857142857,0,0.831817880763372,0.811761824253685,24,0.01,0.736156351791531,0.884318766066838,"South Africa"
"121397",18992,710,0.0469924830348403,9311,0,0.831823329558324,0.812199036918138,24,0.01,0.736156351791531,0.884615384615385,"South Africa"
"121398",18993,711,0.0734155846491743,8591.71428571429,0,0.83182875055304,0.812634219353617,24,0.01,0.736156351791531,0.884910485933504,"South Africa"
"121399",18994,712,0.0730342282660884,8413.71428571429,0,0.831834143959738,0.813067385698642,24,0.01,0.736156351791531,0.885204081632653,"South Africa"
"121400",18995,713,0.0627748522529477,8313.42857142857,0,0.83183950998848,0.813498549960453,24,0.01,0.736156351791531,0.885496183206107,"South Africa"
"121401",18996,714,0.050870521058255,8436.57142857143,0,0.831844848847203,0.813927726016535,24,0.01,0.736156351791531,0.885786802030457,"South Africa"
"121402",18997,715,0.0299751495602447,8734.57142857143,0,0.831850160741742,0.814354927616119,24,0.01,0.736156351791531,0.886075949367089,"South Africa"
"121403",18998,716,0.0192049293411441,8288.85714285714,0,0.831855445875857,0.814780168381665,24,0.01,0.736156351791531,0.886363636363636,"South Africa"
"121404",18999,717,-0.000615962401897472,7932.42857142857,0,0.831860704451264,0.815203461810325,24,0.01,0.736156351791531,0.886649874055416,"South Africa"
"121405",19000,718,-0.0207855034082365,7641.85714285714,0,0.831865936667653,0.815624821275379,24,0.01,0.736156351791531,0.886934673366834,"South Africa"
"121406",19001,719,-0.0414613253507449,7659.71428571429,0,0.831871142722719,0.816044260027663,24,0.01,0.736156351791531,0.887218045112782,"South Africa"
"121407",19002,720,-0.0657461958886805,7564.42857142857,0,0.831876322812184,0.816461791196964,24,0.01,0.736156351791531,0.8875,"South Africa"
"121408",19003,721,-0.0900098033085247,7220.14285714286,0,0.831881477129823,0.816877427793407,24,0.01,0.736156351791531,0.887780548628429,"South Africa"
"121409",19004,722,-0.0498033502851978,6599.28571428571,0,0.831886605867487,0.817291182708817,24,0.01,0.736156351791531,0.888059701492537,"South Africa"
"121410",19005,723,-0.0526236269850052,6036.28571428571,0,0.831891709215129,0.817703068718063,24,0.01,0.736156351791531,0.88833746898263,"South Africa"
"121411",19006,724,-0.0433277126314451,5461.42857142857,0,0.831896787360825,0.818113098480385,24,0.01,0.736156351791531,0.888613861386139,"South Africa"
"121412",19007,725,-0.0431840936663979,5008.71428571429,0,0.831901840490798,0.818521284540702,24,0.01,0.736156351791531,0.888888888888889,"South Africa"
"121413",19008,726,-0.051387820902099,4748.28571428571,0,0.831906868789439,0.818927639330903,24,0.01,0.736156351791531,0.889162561576355,"South Africa"
"121414",19009,727,-0.0711365321796975,4636.85714285714,0,0.831911872439336,0.819332175171121,24,0.01,0.736156351791531,0.889434889434889,"South Africa"
"121415",19010,728,-0.0988248556456589,4349.57142857143,0,0.831916851621285,0.819734904270987,24,0.01,0.736156351791531,0.889705882352941,"South Africa"
"121416",19011,729,-0.0724231392822256,3383.85714285714,0,0.831921806514324,0.820135838730869,24,0.01,0.736156351791531,0.889975550122249,"South Africa"
"121417",19012,730,-0.0978302398693673,3721.71428571429,0,0.831926737295744,0.820534990543096,24,0.01,0.736156351791531,0.890243902439024,"South Africa"
"121418",19013,731,-0.0879031612309975,3476.57142857143,0,0.831931644141118,0.820932371593165,24,0.01,0.736156351791531,0.89051094890511,"South Africa"
"121419",19014,732,-0.0427052819980248,3256.42857142857,0,0.831936527224317,0.821327993660924,24,0.01,0.736156351791531,0.890776699029126,"South Africa"
"121420",19015,733,-0.0180436496279829,3152.42857142857,0,0.831941386717531,0.821721868421754,24,0.01,0.736156351791531,0.891041162227603,"South Africa"
"121421",19016,734,-0.000550526568357415,3110,0,0.831946222791293,0.822114007447723,24,0.01,0.736156351791531,0.891304347826087,"South Africa"
"121422",19017,735,0.00769665554327368,3044.28571428571,0,0.831951035614494,0.822504422208728,24,0.01,0.736156351791531,0.891566265060241,"South Africa"
"121423",19018,736,-0.0144933784879463,3688.71428571429,0,0.831955825354406,0.822893124073626,24,0.01,0.736156351791531,0.891826923076923,"South Africa"
"121424",19019,737,-0.00889245369516101,3091.28571428571,0,0.8319605921767,0.823280124311343,24,0.01,0.736156351791531,0.892086330935252,"South Africa"
"121425",19020,738,-0.0259877688577286,3129.85714285714,0,0.831965336245465,0.823665434091974,24,0.01,0.736156351791531,0.892344497607656,"South Africa"
"121426",19021,739,-0.0538520471845405,3171.71428571429,0,0.831970057723227,0.824049064487866,24,0.01,0.736156351791531,0.892601431980907,"South Africa"
"121427",19022,740,-0.0562101510775112,3213.85714285714,0,0.83197475677097,0.824431026474687,24,0.01,0.736156351791531,0.892857142857143,"South Africa"
"121428",19023,741,-0.0606181106542621,3218.71428571429,0,0.83197943354815,0.82481133093248,24,0.01,0.736156351791531,0.893111638954869,"South Africa"
"121429",19024,742,-0.0675904456461531,3202.71428571429,0,0.831984088212715,0.825189988646708,24,0.01,0.736156351791531,0.893364928909953,"South Africa"
"121430",19025,743,-0.0953904524144228,3201.42857142857,0,0.831988720921125,0.825567010309278,24,0.01,0.736156351791531,0.893617021276596,"South Africa"
"121431",19026,744,-0.12744694575871,3082.28571428571,0,0.831993331828364,0.825942406519558,24,0.01,0.736156351791531,0.893867924528302,"South Africa"
"121432",19027,745,-0.139615686313704,2541,0,0.831997921087964,0.826316187785374,24,0.01,0.736156351791531,0.894117647058824,"South Africa"
"121433",19028,746,-0.158674052097116,2940,0,0.832002488852017,0.826688364524003,24,0.01,0.736156351791531,0.894366197183099,"South Africa"
"121434",19029,747,-0.161557941701328,2872.28571428571,0,0.832007035271194,0.827058947063147,24,0.01,0.736156351791531,0.894613583138173,"South Africa"
"121435",19030,748,-0.149462636459642,2852.57142857143,0,0.832011560494762,0.827427945641893,24,0.01,0.736156351791531,0.894859813084112,"South Africa"
"121436",19031,749,-0.112967711468456,2529.57142857143,0,0.832016064670597,0.827795370411668,24,0.01,0.736156351791531,0.895104895104895,"South Africa"
"121437",19032,750,-0.133991997369315,2690.42857142857,0,0.832020547945206,0.82816123143717,24,0.01,0.736156351791531,0.895348837209302,"South Africa"
"121438",19033,751,-0.183066071855884,2676.57142857143,0,0.832025010463736,0.828525538697303,24,0.01,0.736156351791531,0.895591647331787,"South Africa"
"121439",19034,752,-0.231667672434546,3085.42857142857,0,0.832029452369995,0.828888302086084,24,0.01,0.736156351791531,0.895833333333333,"South Africa"
"121440",19035,753,0.0393433079261879,2564.57142857143,0,0.832033873806467,0.829249531413549,24,0.01,0.736156351791531,0.896073903002309,"South Africa"
"121441",19036,754,-0.0499251640164797,2549.85714285714,0,0.832038274914322,0.829609236406642,24,0.01,0.736156351791531,0.896313364055299,"South Africa"
"121442",19037,755,-0.00407632684321008,2530.71428571429,0,0.832042655833439,0.829967426710098,24,0.01,0.736156351791531,0.896551724137931,"South Africa"
"121443",19038,756,-0.00952884471121357,2750.71428571429,0,0.832047016702413,0.830324111887306,24,0.01,0.736156351791531,0.896788990825688,"South Africa"
"121444",19039,757,0.0407039654260341,2475.14285714286,0,0.832051357658576,0.830679301421171,24,0.01,0.736156351791531,0.897025171624714,"South Africa"
"121445",19040,758,0.0366591400198774,2459,0,0.832055678838007,0.831033004714959,24,0.01,0.736156351791531,0.897260273972603,"South Africa"
"121446",19041,759,0.0339482178642766,2450.14285714286,0,0.832059980375548,0.831385231093134,24,0.01,0.736156351791531,0.89749430523918,"South Africa"
"121447",19042,760,-0.108491858270197,2418.42857142857,0,0.83206426240482,0.831735989802181,24,0.01,0.736156351791531,0.897727272727273,"South Africa"
"121448",19043,761,0.0222108593040192,2390.85714285714,0,0.832068525058231,0.832085290011423,24,0.01,0.736156351791531,0.897959183673469,"South Africa"
"121449",19044,762,0.00409885837400649,2399,0,0.832072768466998,0.832433140813824,24,0.01,0.736156351791531,0.898190045248869,"South Africa"
"121450",19045,763,-0.0140024072671722,2394.71428571429,0,0.832076992761151,0.832779551226786,24,0.01,0.736156351791531,0.898419864559819,"South Africa"
"121451",19046,764,-0.0231614950553632,2311.57142857143,0,0.832081198069556,0.833124530192934,24,0.01,0.736156351791531,0.898648648648649,"South Africa"
"121452",19047,765,-0.024851908161747,2219.42857142857,0,0.832085384519919,0.833468086580887,24,0.01,0.736156351791531,0.898876404494382,"South Africa"
"121453",19048,766,-0.0201972105404319,2121,0,0.832089552238806,0.833810229186026,24,0.01,0.736156351791531,0.899103139013453,"South Africa"
"121454",19049,767,-0.0503707647611975,2128.57142857143,0,0.832093701351652,0.834150966731253,24,0.01,0.736156351791531,0.899328859060403,"South Africa"
"121455",19050,768,-0.0320663401432357,2101.42857142857,0,0.832097831982774,0.834490307867731,24,0.01,0.736156351791531,0.899553571428571,"South Africa"
"121456",19051,769,0.0664265597403148,2049.14285714286,0,0.832101944255386,0.834828261175626,24,0.01,0.736156351791531,0.89977728285078,"South Africa"
"121457",19052,770,0.0180934653515831,1951.28571428571,0,0.832106038291605,0.835164835164835,24,0.01,0.736156351791531,0.9,"South Africa"
"121458",19053,771,0.0599456031741874,1791,0,0.832110114212473,0.835500038275702,24,0.01,0.736156351791531,0.900221729490022,"South Africa"
"121459",19054,772,0.0582306879314674,1711.28571428571,0,0.832114172137958,0.835833878879732,24,0.01,0.736156351791531,0.900442477876106,"South Africa"
"121460",19055,773,0.086617751498346,1680.85714285714,0,0.832118212186974,0.836166365280289,24,0.01,0.736156351791531,0.900662251655629,"South Africa"
"121461",19056,774,0.0642512519835595,1597.28571428571,0,0.832122234477389,0.836497505713295,24,0.01,0.736156351791531,0.900881057268722,"South Africa"
"121462",19057,775,0.0467251996125476,1580.28571428571,0,0.832126239126037,0.836827308347907,24,0.01,0.736156351791531,0.901098901098901,"South Africa"
"121463",19058,776,-0.0592920583153834,1582.57142857143,0,0.832130226248728,0.837155781287199,24,0.01,0.736156351791531,0.901315789473684,"South Africa"
"121464",19059,777,0.0324695142986864,1552.14285714286,0,0.832134195960263,0.83748293256883,24,0.01,0.736156351791531,0.901531728665208,"South Africa"
"121465",19060,778,0.022468769963705,1533.85714285714,0,0.832138148374441,0.837808770165698,24,0.01,0.736156351791531,0.90174672489083,"South Africa"
"121466",19061,779,0.0110903068696303,1536,0,0.832142083604072,0.838133301986599,24,0.01,0.736156351791531,0.901960784313726,"South Africa"
"121467",19062,780,-0.0393526179831386,1503.57142857143,0,0.832146001760986,0.83845653587687,24,0.01,0.736156351791531,0.902173913043478,"South Africa"
"121468",19063,781,-0.000277613032206899,1480,0,0.832149902956047,0.83877847961902,24,0.01,0.736156351791531,0.902386117136659,"South Africa"
"121469",19064,782,-0.00714844177509818,1455,0,0.832153787299158,0.839099140933364,24,0.01,0.736156351791531,0.902597402597403,"South Africa"
"121470",19065,783,-0.0168553606178053,1436.42857142857,0,0.832157654899279,0.839418527478644,24,0.01,0.736156351791531,0.90280777537797,"South Africa"
"121471",19066,784,-0.0296681400449197,1466.71428571429,0,0.832161505864428,0.83973664685264,24,0.01,0.736156351791531,0.90301724137931,"South Africa"
"121472",19067,785,-0.0412787372418018,1482.85714285714,0,0.832165340301699,0.840053506592777,24,0.01,0.736156351791531,0.903225806451613,"South Africa"
"121473",19068,786,-0.058187954218844,1456.14285714286,0,0.832169158317267,0.840369114176725,24,0.01,0.736156351791531,0.90343347639485,"South Africa"
"121474",19069,787,-0.0400822353097231,1217.42857142857,0,0.8321729600164,0.840683477022992,24,0.01,0.736156351791531,0.903640256959315,"South Africa"
"121475",19070,788,-0.0766665782412005,1399.57142857143,0,0.83217674550347,0.840996602491506,24,0.01,0.736156351791531,0.903846153846154,"South Africa"
"121476",19071,789,-0.0742902344396576,1387.71428571429,0,0.832180514881957,0.841308497884197,24,0.01,0.736156351791531,0.904051172707889,"South Africa"
"121477",19072,790,-0.0655533691013495,1372.71428571429,0,0.832184268254466,0.841619170445563,24,0.01,0.736156351791531,0.904255319148936,"South Africa"
"121478",19073,791,-0.0766033867759364,1267.57142857143,0,0.832188005722729,0.84192862736324,24,0.01,0.736156351791531,0.904458598726115,"South Africa"
"121479",19074,792,3.22468559046729e-05,984.714285714286,0,0.832191727387621,0.842236875768555,24,0.01,0.736156351791531,0.904661016949153,"South Africa"
"121480",19075,793,-0.108289041087724,1246.42857142857,0,0.832195433349163,0.84254392273708,24,0.01,0.736156351791531,0.904862579281184,"South Africa"
"121481",19076,794,-0.134060571951215,1468.85714285714,0,0.832199123706535,0.842849775289177,24,0.01,0.736156351791531,0.905063291139241,"South Africa"
"121482",19077,795,-0.0613264562419681,1276.28571428571,0,0.832202798558084,0.843154440390534,24,0.01,0.736156351791531,0.905263157894737,"South Africa"
"121483",19078,796,-0.0469040335396756,1290.57142857143,0,0.832206458001331,0.8434579249527,24,0.01,0.736156351791531,0.90546218487395,"South Africa"
"121484",19079,797,-0.0496972366244548,1292.71428571429,0,0.832210102132981,0.843760235833606,24,0.01,0.736156351791531,0.905660377358491,"South Africa"
"121485",19080,798,-0.0481264811541719,1384.85714285714,0,0.832213731048934,0.844061379838092,24,0.01,0.736156351791531,0.905857740585774,"South Africa"
"121486",19081,799,-0.0486282185839063,1425.42857142857,0,0.832217344844287,0.844361363718415,24,0.01,0.736156351791531,0.906054279749478,"South Africa"
"121487",19082,800,-0.0606942473709202,1392,0,0.832220943613349,0.844660194174757,24,0.01,0.736156351791531,0.90625,"South Africa"
"121488",19083,801,0.0412069050635736,1169.57142857143,0,0.832224527449644,0.84495787785573,24,0.01,0.736156351791531,0.906444906444906,"South Africa"
"121489",19084,802,0.236462866544968,955.714285714286,0,0.832228096445925,0.845254421358869,24,0.01,0.736156351791531,0.906639004149378,"South Africa"
"121490",19085,803,-0.0400562984249872,1386,0,0.832231650694174,0.845549831231125,24,0.01,0.736156351791531,0.906832298136646,"South Africa"
"121491",19086,804,-0.0308398182368263,1303,0,0.832235190285619,0.845844113969345,24,0.01,0.736156351791531,0.90702479338843,"South Africa"
"121492",19087,805,-0.0230104913498458,1398.14285714286,0,0.832238715310732,0.846137276020758,24,0.01,0.736156351791531,0.907216494845361,"South Africa"
"121493",19088,806,-0.00210172900777591,1448.71428571429,0,0.832242225859247,0.846429323783442,24,0.01,0.736156351791531,0.907407407407407,"South Africa"
"121494",19089,807,-0.0103534274455377,1390.85714285714,0,0.832245722020159,0.846720263606797,24,0.01,0.736156351791531,0.907597535934292,"South Africa"
"121495",19090,808,0.0663819316664922,1587.57142857143,1,0.832249203881737,0.847010101792004,24,0.01,0.736156351791531,0.907786885245902,"South Africa"
"121496",19091,809,0.180987384641324,1756.28571428571,1,0.832252671531527,0.847298844592485,24,0.01,0.736156351791531,0.907975460122699,"South Africa"
"121497",19092,810,-0.00885526098039371,1303,0,0.832256125056366,0.847586498214354,24,0.01,0.736156351791531,0.908163265306122,"South Africa"
"121498",19093,811,-0.0074386003938077,1382,0,0.832259564542379,0.847873068816867,24,0.01,0.736156351791531,0.908350305498982,"South Africa"
"121499",19094,812,0.0047909324789627,1248.85714285714,0,0.832262990074999,0.848158562512859,24,0.01,0.736156351791531,0.908536585365854,"South Africa"
"121500",19095,813,0.0153930609863783,1195.71428571429,0,0.832266401738961,0.848442985369186,24,0.01,0.736156351791531,0.908722109533469,"South Africa"
"121501",19096,814,0.00556285110017998,1236.71428571429,0,0.832269799618321,0.848726343407154,24,0.01,0.736156351791531,0.908906882591093,"South Africa"
"121502",19097,815,-0.00261298323889357,1303.71428571429,0,0.829182602508227,0.848723230859782,24,0.01,0.736156351791531,0.907070707070707,"South Africa"
"121503",19098,816,-0.0192077488309832,1307.28571428571,0,0.826118358021962,0.84872013073569,24,0.01,0.736156351791531,0.905241935483871,"South Africa"
